Date,USD,GBP,EURO,YEN
11/6/2013,61.9225,99.5961,83.6375,62.81
11/7/2013,62.574,100.6252,84.6225,63.46
11/8/2013,62.7315,100.9224,84.0625,63.94
11/11/2013,63.2955,101.3614,84.595,63.97
11/12/2013,63.593,101.558,85.1515,63.85
11/13/2013,63.6545,101.1661,85.5502,63.94
11/14/2013,63.0645,101.1492,84.9475,63.31
11/18/2013,62.625,101.0642,84.555,62.59
11/19/2013,62.2311,100.1796,84.0585,62.32
11/20/2013,62.558,100.7747,84.7104,62.51
11/21/2013,62.8895,101.1389,84.418,62.45
11/22/2013,63.0236,102.0415,84.9199,62.37
11/25/2013,62.577,101.4248,84.7,61.43
11/26/2013,62.447,100.8644,84.504,61.51
11/27/2013,62.3625,101.1083,84.6755,61.43
11/28/2013,62.3896,101.8011,84.7547,61.1
11/29/2013,62.3948,102.0592,84.9755,60.97
12/2/2013,62.226,102.1378,84.641,60.74
12/3/2013,62.3443,102.0639,84.457,60.38
12/4/2013,62.333,102.1825,84.6848,60.77
12/5/2013,61.6895,101.0782,84.069,60.44
12/6/2013,61.6673,100.6472,84.2546,60.4
12/9/2013,61.1785,100.0146,83.8195,59.38
12/10/2013,61.207,100.6488,84.151,59.29
12/11/2013,61.3313,100.7919,84.378,59.72
12/12/2013,61.62,100.835,84.982,60.03
12/13/2013,62.1266,101.5335,85.4135,59.9
12/16/2013,62.1024,101.2704,85.4284,60.4
12/17/2013,61.958,101.1402,85.3345,60.17
12/18/2013,61.9176,100.8328,85.2692,60.16
12/19/2013,62.38,102.1535,85.2945,59.98
12/20/2013,62.242,101.8092,84.8774,59.59
12/23/2013,61.9915,101.3747,84.818,59.58
12/24/2013,61.8668,101.1027,84.651,59.37
12/26/2013,61.9755,101.4911,84.7925,59.15
12/27/2013,62.0595,102.032,85.2748,59.23
12/30/2013,62.0028,102.1682,85.1855,58.86
12/31/2013,61.897,102.0094,85.3635,58.97
1/1/2014,61.9335,102.3885,85.1235,58.83
1/2/2014,61.902,102.7418,85.1556,58.79
1/3/2014,62.4075,102.5355,85.195,59.9
1/6/2014,62.3265,101.9911,84.6151,59.73
1/7/2014,62.379,102.2454,84.972,59.71
1/8/2014,62.243,102.1719,84.8185,59.34
1/9/2014,62.181,102.3126,84.496,59.29
1/10/2014,61.936,102.0643,84.305,59.01
1/13/2014,61.52,101.4772,84.111,59.49
1/15/2014,61.5885,101.0914,83.9915,58.99
1/16/2014,61.5325,100.7349,83.8395,58.77
1/17/2014,61.3518,100.212,83.5223,58.78
1/20/2014,61.6345,101.2532,83.4245,59.19
1/21/2014,61.5355,101.0844,83.375,58.87
1/22/2014,61.92,101.976,83.9267,59.3
1/23/2014,61.988,102.6707,83.9765,59.42
1/24/2014,62.177,103.3817,85.0894,60.14
1/27/2014,62.7145,103.504,85.8228,61.21
1/28/2014,62.9898,104.6135,86.1715,61.36
1/29/2014,62.2005,103.116,84.964,60.22
1/30/2014,62.7335,103.8679,85.6075,61.22
1/31/2014,62.4768,102.9493,84.6022,60.96
2/3/2014,62.6891,102.9668,84.578,61.41
2/4/2014,62.6815,101.9765,84.7805,62.12
2/5/2014,62.4525,102.0099,84.3548,61.58
2/6/2014,62.5045,101.9198,84.4994,61.59
2/7/2014,62.3155,101.7768,84.683,61.01
2/10/2014,62.193,102.1396,84.7418,60.74
2/11/2014,62.439,102.4811,85.2813,61.01
2/12/2014,62.125,102.2515,84.7215,60.6
2/13/2014,62.2725,103.4658,84.871,61.02
2/14/2014,62.277,103.6663,85.1755,61.22
2/17/2014,61.9495,104.0194,84.9485,60.97
2/18/2014,62.122,103.9301,85.168,60.51
2/20/2014,62.2843,103.8404,85.6995,61.17
2/21/2014,62.1618,103.4435,85.2685,60.66
2/24/2014,62.1185,103.3838,85.3235,60.71
2/25/2014,61.9765,103.3086,85.1435,60.51
2/26/2014,61.938,103.3126,85.1148,60.53
2/28/2014,62.072,103.6106,85.0285,60.99
3/3/2014,61.8605,103.5235,85.3085,61.01
3/4/2014,61.9045,103.2567,85.1365,60.84
3/5/2014,61.855,103.0566,84.9195,60.56
3/6/2014,61.3242,102.5402,84.1866,59.74
3/7/2014,60.985,102.0706,84.5255,59.22
3/10/2014,61.1965,102.3511,84.945,59.34
3/11/2014,60.6995,100.9675,84.159,58.78
3/12/2014,61.09,101.5927,84.6545,59.39
3/13/2014,61.0155,101.6518,85.0232,59.46
3/14/2014,61.517,102.2166,85.2265,60.57
3/18/2014,60.9453,101.3703,84.8917,59.9
3/19/2014,61.097,101.4149,85.0792,60.18
3/20/2014,61.131,101.1718,84.5925,59.76
3/21/2014,61.0465,100.8061,84.1755,59.64
3/24/2014,60.703,100.1053,83.807,59.26
3/25/2014,60.4935,99.7719,83.6745,59.17
3/26/2014,60.1725,99.3929,83.0915,58.81
3/27/2014,60.1295,99.6466,82.906,58.81
3/28/2014,60.0998,99.8498,82.5765,58.83
4/2/2014,59.6463,99.2097,82.392,57.48
4/3/2014,60.1245,100.0712,82.7412,57.87
4/4/2014,60.321,100.0363,82.6545,58.1
4/7/2014,59.9483,99.3583,82.1525,58.13
4/9/2014,60.074,100.5639,82.7896,58.88
4/10/2014,60.2115,101.0469,83.334,59.18
4/11/2014,60.267,101.0979,83.7385,59.2
4/15/2014,60.262,100.7099,83.27,59.14
4/16/2014,60.2263,100.7887,83.291,58.91
4/17/2014,60.3805,101.6325,83.5737,59.2
4/21/2014,60.335,101.405,83.3835,58.85
4/22/2014,60.7147,102.0432,83.7695,59.25
4/23/2014,61.0683,102.7657,84.486,59.51
4/25/2014,61.1163,102.7059,84.522,59.73
4/28/2014,60.5041,101.6892,83.621,59.17
4/29/2014,60.5253,101.7733,83.916,59.01
4/30/2014,60.3375,101.4515,83.306,58.93
5/2/2014,60.225,101.6839,83.459,58.77
5/5/2014,60.0475,101.3181,83.3423,58.88
5/6/2014,60.202,101.6752,83.5532,59
5/7/2014,60.0399,101.9658,83.584,59.17
5/8/2014,59.9913,101.7512,83.4805,58.96
5/9/2014,60.054,101.6534,83.0738,59.06
5/12/2014,59.729,100.8166,82.2235,58.6
5/13/2014,59.8773,100.9831,82.4035,58.55
5/15/2014,59.4745,99.7031,81.5526,58.34
5/16/2014,58.861,98.8217,80.7166,57.97
5/19/2014,58.426,98.2842,80.117,57.67
5/20/2014,58.7455,98.7747,80.5261,57.93
5/21/2014,58.7725,99.0199,80.5684,58.09
5/22/2014,58.574,98.8788,80.05,57.62
5/23/2014,58.483,98.6725,79.8058,57.57
5/26/2014,58.5873,98.661,79.814,57.48
5/27/2014,59.0585,99.614,80.6048,57.97
5/28/2014,59.077,99.2021,80.53,57.98
5/29/2014,58.8415,98.4065,80.0315,57.85
5/30/2014,59.0335,98.9106,80.335,58.1
6/2/2014,59.1385,99.0215,80.6285,58.01
6/3/2014,59.2125,99.1691,80.5645,57.88
6/4/2014,59.336,99.1801,80.764,57.76
6/5/2014,59.2973,99.3408,80.6999,57.83
6/6/2014,59.197,99.5161,80.8345,57.85
6/9/2014,59.0605,99.3457,80.616,57.65
6/10/2014,59.2647,99.6299,80.5934,57.95
6/11/2014,59.325,99.4168,80.32,57.99
6/12/2014,59.3283,99.6834,80.3036,58.13
6/13/2014,59.4783,100.9347,80.712,58.28
6/16/2014,60.0059,101.998,81.2541,58.96
6/17/2014,60.368,102.4807,81.8665,59.21
6/18/2014,60.124,102.0004,81.431,58.81
6/19/2014,60.0031,102.0473,81.7106,58.94
6/20/2014,60.2785,102.7688,82.12,59.17
6/23/2014,60.1927,102.5623,81.9065,59.05
6/24/2014,60.105,102.3228,81.752,58.94
6/25/2014,60.2785,102.2806,82.0475,59.15
6/26/2014,60.1618,102.2329,82.044,59.12
6/27/2014,60.0958,102.3972,81.882,59.27
6/30/2014,60.0933,102.3269,82.0094,59.28
7/1/2014,60.137,102.8343,82.283,59.27
7/2/2014,59.9745,102.8982,82.022,59.05
7/3/2014,59.7225,102.4539,81.5415,58.62
7/4/2014,59.7939,102.6601,81.3203,58.6
7/7/2014,59.9455,102.7826,81.3923,58.71
7/8/2014,59.7968,102.42,81.3225,58.73
7/9/2014,59.726,102.3584,81.38,58.79
7/10/2014,59.875,102.5898,81.6925,59
7/11/2014,60.1855,103.1459,81.872,59.41
7/14/2014,60.005,102.7166,81.599,59.18
7/15/2014,60.2195,102.7947,81.951,59.27
7/16/2014,60.1903,103.1361,81.656,59.19
7/17/2014,60.1401,103.0019,81.334,59.25
7/18/2014,60.33,103.1824,81.5848,59.54
7/21/2014,60.1853,102.8687,81.4821,59.45
7/22/2014,60.236,102.865,81.4414,59.32
7/23/2014,60.183,102.6842,81.0305,59.34
7/24/2014,60.002,102.1894,80.6785,59.13
7/25/2014,60.1448,102.2161,81.0173,59.11
7/28/2014,60.1013,102.04,80.7385,59
7/30/2014,60.1485,101.9216,80.636,58.9
7/31/2014,60.246,101.9242,80.6985,58.61
8/1/2014,60.851,102.6861,81.4615,59.11
8/4/2014,61.0187,102.6945,81.9061,59.41
8/5/2014,60.869,102.6738,81.6955,59.38
8/6/2014,61.336,103.437,81.963,59.8
8/7/2014,61.4123,103.4245,82.1672,60.04
8/8/2014,61.5575,103.5028,82.4125,60.64
8/11/2014,61.1165,102.5352,81.874,59.85
8/12/2014,61.1847,102.5578,81.7762,59.81
8/13/2014,61.2458,103.0154,81.899,59.91
8/14/2014,61.0583,101.8391,81.5552,59.55
8/19/2014,60.726,101.4792,81.0432,59.19
8/20/2014,60.669,100.8076,80.7255,58.8
8/21/2014,60.767,100.7213,80.559,58.53
8/22/2014,60.436,100.2391,80.3535,58.29
8/25/2014,60.427,100.1155,79.7436,58.01
8/26/2014,60.496,100.3266,79.91,58.24
8/27/2014,60.4678,100.1468,79.6545,58.17
8/28/2014,60.4745,100.3514,79.862,58.27
9/1/2014,60.4735,100.4283,79.3957,58.06
9/2/2014,60.61,100.4853,79.5627,57.81
9/3/2014,60.5445,99.7289,79.5434,57.71
9/4/2014,60.454,99.4589,79.4607,57.6
9/5/2014,60.4385,98.6417,78.1953,57.36
9/8/2014,60.2628,97.5112,77.9439,57.33
9/9/2014,60.4277,97.2463,77.9276,56.88
9/10/2014,60.8256,98.1482,78.6597,57.12
9/11/2014,60.9155,98.6587,78.6358,56.96
9/12/2014,60.84,98.7251,78.6418,56.74
9/15/2014,60.9945,99.0978,79.0306,56.85
9/16/2014,61.1015,99.0455,79.0348,56.96
9/17/2014,60.954,99.3245,78.9659,56.87
9/18/2014,61.0558,99.5515,78.5727,56.13
9/19/2014,60.8055,100.0615,78.4695,55.73
9/22/2014,60.7875,99.2964,78.1606,55.83
9/23/2014,60.8708,99.6333,78.2251,55.98
9/24/2014,61.0293,99.9904,78.3738,56.17
9/25/2014,61.0245,99.4272,77.8429,55.87
9/26/2014,61.572,100.4239,78.4489,56.45
9/29/2014,61.4273,99.7272,77.9328,56.07
9/30/2014,61.6135,100.276,78.206,56.36
10/1/2014,61.7511,100.0677,77.9546,56.24
10/7/2014,61.3595,98.709,77.4664,56.5
10/8/2014,61.4648,98.7678,77.6546,56.69
10/9/2014,61.0368,98.6355,77.7426,56.57
10/10/2014,61.1624,98.6244,77.6701,56.74
10/13/2014,61.2455,98.6849,77.6042,57.08
10/14/2014,61.1078,98.1513,77.6802,57.04
10/16/2014,61.4795,98.2381,78.663,57.83
10/17/2014,61.6165,99.1163,78.8938,58.02
10/20/2014,61.2873,98.6235,78.1536,57.14
10/21/2014,61.2967,99.1597,78.5885,57.63
10/22/2014,61.2355,98.6688,77.965,57.27
10/27/2014,61.229,98.5297,77.7547,56.71
10/28/2014,61.3524,98.9307,77.9237,56.89
10/29/2014,61.3175,99.0032,78.143,56.76
10/30/2014,61.4636,98.2127,77.4503,56.34
10/31/2014,61.408,98.0624,77.1899,55.28
11/3/2014,61.4118,98.0624,76.6665,54.48
11/5/2014,61.387,98.0043,76.9854,53.76
11/7/2014,61.5205,97.3931,76.1562,53.31
11/10/2014,61.4513,97.7567,76.6789,53.86
11/11/2014,61.55,97.526,76.482,53.43
11/12/2014,61.4785,97.923,76.7866,53.34
11/13/2014,61.556,97.0984,76.6126,53.18
11/14/2014,61.6475,96.54,76.6957,53.04
11/17/2014,61.678,96.9393,77.3565,53.28
11/18/2014,61.808,96.7666,77.0931,52.97
11/19/2014,61.828,96.5568,77.421,52.71
11/20/2014,62.1044,97.3176,77.91,52.34
11/21/2014,61.8505,97.0125,77.6224,52.53
11/24/2014,61.7798,96.7842,76.5946,52.41
11/25/2014,61.9195,97.1207,76.9288,52.52
11/26/2014,61.8658,97.2283,77.2147,52.56
11/27/2014,61.865,97.691,77.3746,52.71
11/28/2014,61.9736,97.3667,77.1633,52.45
12/1/2014,62.1377,97.0529,77.3677,52.26
12/2/2014,61.9255,97.3902,77.2149,52.31
12/3/2014,61.8866,96.8278,76.5723,51.93
12/4/2014,61.8771,97.0171,76.1274,51.6
12/5/2014,61.8535,96.7265,76.5313,51.51
12/8/2014,61.9253,96.3743,76.1,50.98
12/9/2014,61.875,96.9024,76.2919,51.61
12/10/2014,61.95,97.1562,76.7499,51.98
12/11/2014,62.2059,97.8001,77.4837,52.68
12/12/2014,62.4422,98.1529,77.3846,52.49
12/15/2014,62.6529,98.5342,78.0154,52.94
12/16/2014,63.4135,99.3055,79.0005,54.09
12/17/2014,63.5813,99.9816,79.394,54.34
12/18/2014,63.3161,98.6781,78.1067,53.39
12/19/2014,63.067,98.7314,77.4589,52.8
12/22/2014,63.1757,98.851,77.4155,52.88
12/23/2014,63.4475,98.8829,77.6217,52.82
12/24/2014,63.4614,98.5111,77.3087,52.73
12/26/2014,63.6355,98.9787,77.7435,52.93
12/29/2014,63.6539,99.1409,77.6005,52.9
12/30/2014,63.7498,98.8759,77.3221,53
12/31/2014,63.3315,98.5818,77.0048,52.93
1/1/2015,63.3213,98.6356,76.5998,52.91
1/2/2015,63.2878,98.3872,76.3061,52.59
1/5/2015,63.3888,96.8454,75.6672,52.61
1/6/2015,63.385,96.7192,75.7958,53.25
1/7/2015,63.4495,95.9864,75.2765,53.3
1/8/2015,62.967,94.9731,74.427,52.53
1/9/2015,62.3953,94.167,73.614,52.23
1/12/2015,62.1605,94.2788,73.7348,52.62
1/13/2015,62.1021,94.0971,73.4171,52.28
1/14/2015,62.153,94.2426,73.297,53.08
1/15/2015,61.7588,94.0154,72.6345,52.4
1/16/2015,61.8933,93.9231,72.0067,53.08
1/19/2015,61.699,93.4123,71.3302,52.68
1/20/2015,61.8475,93.266,71.5699,52.23
1/21/2015,61.614,93.4931,71.3798,52.39
1/22/2015,61.691,93.3261,71.4875,52.17
1/23/2015,61.4988,92.1621,69.6166,51.95
1/27/2015,61.464,92.7676,69.0302,52
1/28/2015,61.4105,93.1843,69.8237,52.06
1/29/2015,61.4998,93.123,69.3287,52.25
1/30/2015,61.7575,93.1303,70.0268,52.4
2/2/2015,61.884,93.2716,69.9413,52.61
2/3/2015,61.7389,92.7071,69.9378,52.76
2/4/2015,61.68,93.5316,70.747,52.42
2/5/2015,61.8748,94.0683,70.1908,52.8
2/6/2015,61.7363,94.6541,70.7868,52.63
2/9/2015,62.141,94.7899,70.3809,52.29
2/10/2015,61.9634,94.4136,70.2045,52.25
2/11/2015,62.1536,94.7221,70.333,52
2/12/2015,62.43,95.0185,70.6333,51.95
2/13/2015,62.136,95.7764,71.0525,52.34
2/16/2015,62.2023,95.9968,71.0039,52.46
2/18/2015,62.245,95.571,71.0091,52.32
2/20/2015,62.255,96.0097,70.7217,52.35
2/23/2015,62.1838,95.7071,70.7589,52.28
2/24/2015,62.2758,96.2099,70.6021,52.24
2/25/2015,62.0468,96.0298,70.4293,52.28
2/26/2015,61.9395,96.2416,70.388,52.06
2/27/2015,61.7908,95.4235,69.286,51.85
3/2/2015,61.8248,95.2658,69.1387,51.62
3/3/2015,61.8387,95.1388,69.247,51.68
3/4/2015,61.8543,94.9649,69.0974,51.7
3/5/2015,62.2015,94.7142,68.602,51.89
3/9/2015,62.616,94.3936,67.9634,51.76
3/10/2015,62.6983,94.549,67.6577,51.47
3/11/2015,62.745,94.6006,67.0995,51.74
3/12/2015,62.5665,93.5682,65.9451,51.57
3/13/2015,62.6733,93.1639,66.4212,51.6
3/16/2015,62.8215,92.825,66.1699,51.84
3/17/2015,62.692,92.991,66.372,51.69
3/18/2015,62.672,92.46,66.3383,51.64
3/19/2015,62.4208,92.9945,67.2896,51.79
3/20/2015,62.4923,92.2636,66.8043,51.79
3/23/2015,62.2879,93.0207,67.3644,51.95
3/24/2015,62.1988,92.9312,68.033,51.99
3/25/2015,62.3419,92.6463,68.121,52.07
3/26/2015,62.6728,93.2634,68.8523,52.75
3/27/2015,62.6069,92.9525,68.1476,52.53
3/30/2015,62.6305,92.9437,68.0606,52.52
3/31/2015,62.5908,92.4591,67.5104,52.11
4/6/2015,62.158,92.7335,68.2308,52.23
4/7/2015,62.3321,92.8312,68.0791,52.14
4/8/2015,62.3295,92.5281,67.5963,51.98
4/9/2015,62.256,92.4937,66.9937,51.77
4/10/2015,62.366,91.6032,66.4884,51.74
4/13/2015,62.3885,91.056,66.163,51.83
4/15/2015,62.4026,92.1499,66.4837,52.19
4/16/2015,62.3685,92.4426,66.5597,52.27
4/17/2015,62.346,93.095,67.1342,52.41
4/20/2015,62.5633,93.5634,67.4933,52.74
4/21/2015,62.92,93.5746,67.3433,52.65
4/22/2015,62.8183,93.8505,67.5862,52.55
4/23/2015,63.185,94.9355,67.6585,52.75
4/24/2015,63.4006,95.4242,68.4853,53.04
4/27/2015,63.6115,96.5559,69.1839,53.45
4/28/2015,63.3305,96.5157,68.9289,53.2
4/29/2015,63.2025,97.0095,69.3395,53.08
4/30/2015,63.578,97.9864,70.5334,53.53
5/5/2015,63.5194,95.9588,70.5383,52.86
5/6/2015,63.6425,96.8066,71.5087,53.1
5/7/2015,63.88,97.2062,72.5102,53.47
5/8/2015,64.0493,99.0394,71.7608,53.41
5/11/2015,63.8495,98.4687,71.5114,53.25
5/12/2015,64.202,100.0331,71.9127,53.43
5/13/2015,64.1895,100.5785,72.0784,53.54
5/14/2015,63.838,100.647,72.8775,53.68
5/15/2015,63.5788,100.2956,72.3781,53.2
5/18/2015,63.5543,99.8629,72.6743,53.12
5/19/2015,63.6868,99.7272,71.9024,53.09
5/20/2015,63.8655,98.8893,70.731,52.76
5/21/2015,63.7,98.9197,70.6688,52.59
5/22/2015,63.5728,99.6694,70.9282,52.66
5/25/2015,63.6228,98.5072,69.9342,52.34
5/26/2015,63.845,98.3788,69.6421,52.11
5/27/2015,63.9475,98.639,69.8562,52.02
5/28/2015,63.901,98.1647,69.7352,51.6
5/29/2015,63.7615,97.7974,69.9081,51.48
6/1/2015,63.6083,97.2698,69.6256,51.2
6/2/2015,63.833,97.1028,69.7376,51.21
6/3/2015,63.8515,98.1206,71.2838,51.52
