Date,USD,GBP,EURO,YEN
6/4/2015,64.1775,98.3007,72.251,51.6
6/5/2015,63.8955,97.9774,71.8185,51.33
6/8/2015,64.11,97.8447,71.1172,51.06
6/9/2015,63.936,98.2696,72.3692,51.46
6/10/2015,63.8849,98.4722,72.1452,51.94
6/11/2015,63.891,98.8969,72.3118,51.85
6/12/2015,64.0301,99.2723,71.8994,51.85
6/15/2015,64.0868,99.5717,71.8413,51.93
6/16/2015,64.1505,100.0363,72.272,51.91
6/17/2015,64.1135,100.3184,72.1662,51.91
6/18/2015,63.8495,100.9971,72.4564,51.89
6/19/2015,63.8195,101.256,72.3585,51.83
6/22/2015,63.5098,100.9361,72.3186,51.73
6/23/2015,63.6406,100.4121,71.6275,51.46
6/24/2015,63.66,100.5,71.3119,51.38
6/25/2015,63.6121,99.7947,71.1692,51.4
6/26/2015,63.6042,100.0939,71.2303,51.54
6/29/2015,63.917,100.4008,70.411,52.17
6/30/2015,63.7549,100.1207,71.2015,52.07
7/1/2015,63.6223,99.8934,70.7671,51.85
7/2/2015,63.5705,99.2018,70.3535,51.52
7/3/2015,63.3963,98.9426,70.3319,51.49
7/6/2015,63.5785,99.1062,70.2924,51.89
7/7/2015,63.3749,98.8585,69.9659,51.67
7/8/2015,63.569,98.2205,69.9323,52.17
7/9/2015,63.5065,97.8508,70.4986,52.3
7/10/2015,63.3793,97.6548,70.4334,51.97
7/13/2015,63.4655,98.4731,70.6942,51.77
7/14/2015,63.4978,98.1993,69.7269,51.48
7/15/2015,63.3847,99.1337,69.6851,51.34
7/16/2015,63.4955,99.1736,69.3942,51.28
7/17/2015,63.4928,99.4297,69.1437,51.2
7/20/2015,63.551,99.1014,68.8321,51.2
7/21/2015,63.6506,99.1358,68.9081,51.17
7/22/2015,63.5283,99.1931,69.6016,51.38
7/23/2015,63.7138,99.5719,69.6264,51.37
7/24/2015,63.8916,99.1023,70.121,51.56
7/27/2015,64.0028,99.4348,70.6143,51.85
7/28/2015,64.027,99.7156,70.8843,51.84
7/29/2015,63.8943,99.7134,70.6288,51.75
7/30/2015,64.0061,99.8303,70.0739,51.53
7/31/2015,64.0054,99.8356,70.1627,51.55
8/3/2015,63.9623,99.9347,70.1602,51.56
8/4/2015,63.9315,99.8226,70.0497,51.59
8/5/2015,63.8159,99.1508,69.3104,51.29
8/6/2015,63.7603,99.6,69.7091,51.11
8/7/2015,63.8061,98.925,69.6571,51.13
8/10/2015,63.759,98.7563,69.8799,51.22
8/11/2015,64.1732,99.8471,70.3595,51.37
8/12/2015,64.827,101.0005,71.8218,51.91
8/13/2015,64.9212,101.4394,72.2573,52.16
8/14/2015,65.1225,101.6171,72.5595,52.35
8/17/2015,65.22,102.2324,72.3942,52.42
8/19/2015,65.2525,102.2507,72.1954,52.5
8/20/2015,65.2385,102.2092,72.5713,52.59
8/21/2015,65.8298,103.3857,74.2692,53.55
8/24/2015,66.5093,104.0072,76.2729,54.97
8/25/2015,66.709,105.1,77.1089,56.01
8/26/2015,66.161,103.8794,75.8867,55.28
8/27/2015,66.0605,102.3475,74.9655,55.08
8/28/2015,66.0808,101.923,74.3673,54.54
8/31/2015,66.3062,102.3105,74.495,54.75
9/1/2015,66.2603,101.9945,74.788,55.05
9/2/2015,66.1638,101.2174,74.6063,55.09
9/3/2015,66.228,101.2229,74.3343,54.98
9/4/2015,66.4003,101.1941,73.8903,55.57
9/7/2015,66.7445,101.3649,74.2733,55.93
9/8/2015,66.606,102.3002,74.6054,55.6
9/9/2015,66.2945,101.888,73.9847,55.07
9/10/2015,66.584,102.293,74.7139,55.14
9/11/2015,66.3866,102.5939,74.8974,55
9/14/2015,66.3708,102.5429,75.3242,55.18
9/15/2015,66.4383,102.408,75.0487,55.55
9/16/2015,66.5,101.9977,75.0253,55.34
9/18/2015,65.9255,102.7515,75.1287,55.01
9/21/2015,65.7531,102.1672,74.3799,54.83
9/22/2015,65.625,101.7319,73.2638,54.5
9/23/2015,65.9696,101.1908,73.378,54.92
9/24/2015,66.0993,100.8874,73.9585,55.08
9/28/2015,66.0805,100.3168,73.8119,54.92
9/29/2015,66.1843,100.4611,74.6096,55.42
9/30/2015,65.7418,99.5331,73.7952,54.8
10/1/2015,65.554,99.1701,73.0796,54.54
10/5/2015,65.2905,99.3134,73.3931,54.39
10/6/2015,65.3908,99.054,73.1919,54.41
10/7/2015,65.2571,99.5301,73.4664,54.34
10/8/2015,65.157,99.7814,73.3277,54.41
10/9/2015,64.7848,99.5418,73.0837,53.96
10/12/2015,64.726,99.2962,73.5999,53.86
10/13/2015,65.0215,99.886,73.9164,54.26
10/14/2015,65.1123,99.4981,74.241,54.41
10/15/2015,64.824,100.4124,74.5022,54.61
10/16/2015,64.9697,100.5536,73.994,54.54
10/19/2015,64.8178,100.1176,73.7497,54.36
10/20/2015,64.8908,100.3926,73.5213,54.33
10/21/2015,65.1513,100.535,73.9728,54.31
10/23/2015,64.8815,99.8851,72.0639,53.79
10/26/2015,64.9603,99.5452,71.6447,53.63
10/27/2015,64.9553,99.7324,71.8406,53.83
10/28/2015,65.0408,99.584,71.753,54.01
10/29/2015,65.1515,99.3626,71.2497,53.93
10/30/2015,65.2231,99.9348,71.6671,53.92
11/2/2015,65.4793,101.0608,72.2171,54.38
11/3/2015,65.451,100.9647,72.1008,54.24
11/4/2015,65.568,101.1255,71.797,54.17
11/5/2015,65.6755,101.0221,71.3499,54.05
11/6/2015,65.791,99.9497,71.5477,54
11/9/2015,66.3378,100.0308,71.4458,53.79
11/10/2015,66.3495,100.2806,71.2992,53.8
11/13/2015,66.139,100.5511,71.2648,53.9
11/16/2015,66.169,100.6563,70.9729,54.05
11/17/2015,65.9805,100.1056,70.3484,53.48
11/18/2015,66.1138,100.5128,70.3914,53.63
11/19/2015,66.1105,101.0301,70.7779,53.62
11/20/2015,66.094,101.0379,70.8594,53.82
11/23/2015,66.349,100.6647,70.4693,53.87
11/24/2015,66.384,100.4523,70.5529,54.1
11/26/2015,66.5507,100.6446,70.6968,54.3
11/27/2015,66.7503,100.6795,70.8755,54.53
11/30/2015,66.8148,100.3692,70.6834,54.41
12/1/2015,66.518,100.4355,70.4359,54.13
12/2/2015,66.6158,100.3434,70.666,54.12
12/3/2015,66.745,99.6102,70.6696,54.08
12/4/2015,66.8365,101.0434,73.0456,54.51
12/7/2015,66.6263,100.6524,72.4028,54.05
12/8/2015,66.7983,100.4914,72.5162,54.27
12/9/2015,66.75,100.2919,72.891,54.4
12/10/2015,66.7905,101.3679,73.4629,54.91
12/11/2015,66.786,101.1006,73.104,54.75
12/14/2015,66.994,101.784,73.4656,55.29
12/15/2015,67.0435,101.6715,73.9289,55.49
12/16/2015,66.8468,100.5777,73.1571,54.84
12/17/2015,66.6488,99.6133,72.3273,54.43
12/18/2015,66.4235,99.1703,72.1359,54.48
12/21/2015,66.324,98.9886,72.134,54.67
12/22/2015,66.2985,98.7052,72.3317,54.68
12/23/2015,66.202,98.2967,72.4117,54.74
12/28/2015,66.138,98.6911,72.5534,54.92
12/29/2015,66.37,98.9112,72.8477,55.16
12/30/2015,66.4243,98.5471,72.6018,55.17
12/31/2015,66.326,98.3482,72.501,55.09
1/1/2016,66.178,97.6059,71.8627,55.01
1/4/2016,66.4623,97.9455,72.3907,55.65
1/5/2016,66.5418,97.9562,72.0315,55.71
1/6/2016,66.7165,97.773,71.7002,56.19
1/7/2016,66.9115,97.8514,72.3782,56.78
1/8/2016,66.669,97.4501,72.5292,56.32
1/11/2016,66.7885,97.057,72.9264,56.93
1/12/2016,66.8905,97.1518,72.7434,56.91
1/13/2016,66.8394,96.603,72.4272,56.57
1/14/2016,67.095,96.6369,72.9725,57.01
1/15/2016,67.4325,97.1095,73.3868,57.25
1/18/2016,67.588,96.4819,73.6101,57.68
1/19/2016,67.563,96.4192,73.5018,57.37
1/20/2016,67.9774,96.2016,74.4828,58.24
1/21/2016,68.06,96.5567,74.165,58.3
1/22/2016,67.748,96.4461,73.405,57.38
1/25/2016,67.6428,96.736,73.1219,56.93
1/27/2016,67.9803,97.5109,73.813,57.45
1/28/2016,68.0858,97.0155,74.0637,57.36
1/29/2016,67.8763,97.7554,74.0666,56.26
2/1/2016,67.6728,96.5149,73.4115,55.78
2/2/2016,67.834,97.6131,73.9323,56.21
2/3/2016,68.1825,98.3192,74.4553,56.98
2/4/2016,67.8093,98.7914,75.1327,57.42
2/5/2016,67.6365,98.472,75.7326,57.91
2/8/2016,67.819,98.3308,75.5368,57.75
2/9/2016,68.1623,98.2696,76.3827,59.39
2/10/2016,67.8781,98.2943,76.648,59.21
2/11/2016,68.0155,98.8061,76.8439,60.54
2/12/2016,68.4365,98.9797,77.3606,60.94
2/15/2016,68.1348,99.0067,76.5086,59.84
2/16/2016,68.336,98.4312,76.2425,59.68
2/17/2016,68.592,98.018,76.6104,60.32
2/18/2016,68.494,97.8642,76.3297,60.15
2/22/2016,68.5517,97.8438,76.1952,60.75
2/23/2016,68.6408,96.8934,75.7657,61.12
2/24/2016,68.565,95.8127,75.4695,61.27
2/25/2016,68.599,95.5721,75.6784,61.01
2/26/2016,68.7775,96.089,76.0404,61.03
2/29/2016,68.616,95.1978,75.0796,60.78
3/1/2016,68.158,95.0395,74.2172,60.5
3/2/2016,67.7022,94.6003,73.5314,59.42
3/3/2016,67.3786,94.896,73.1664,59.05
3/4/2016,67.2713,95.2158,73.6688,59.1
3/8/2016,67.338,95.9028,74.193,59.59
3/9/2016,67.4632,95.6965,74.0611,59.92
3/10/2016,67.051,95.2258,73.622,58.99
3/11/2016,67.0868,95.753,74.9427,59.13
3/14/2016,67.023,96.3389,74.8044,58.9
3/15/2016,67.229,95.9223,74.6444,59.31
3/16/2016,67.368,95.1708,74.7583,59.4
3/17/2016,66.8806,95.1644,75.0735,59.59
3/18/2016,66.6088,96.323,75.3012,59.87
3/21/2016,66.504,95.8722,74.9168,59.66
3/22/2016,66.5411,95.7526,74.8987,59.37
3/23/2016,66.864,94.9268,74.9077,59.52
3/28/2016,66.668,94.3019,74.4215,58.72
3/29/2016,66.558,94.6654,74.4717,58.58
3/30/2016,66.4105,95.6311,75.0306,59.11
3/31/2016,66.3329,95.0882,75.0955,59.06
4/4/2016,66.243,94.1578,75.3713,59.44
4/5/2016,66.3248,94.42,75.524,59.98
4/6/2016,66.5807,94.0918,75.629,60.31
4/7/2016,66.4698,94.0415,75.8952,61.04
4/11/2016,66.3925,93.786,75.7538,61.53
4/12/2016,66.495,94.7487,75.9107,61.38
4/13/2016,66.4293,94.6684,75.4637,60.98
4/18/2016,66.6663,94.3928,75.2596,61.73
4/20/2016,66.2406,95.2076,75.2758,60.82
4/21/2016,66.293,95.1437,74.8978,60.48
4/22/2016,66.4925,95.4433,75.1033,60.15
4/25/2016,66.6839,96.3249,74.9527,59.99
4/26/2016,66.733,96.7695,75.1814,60.22
4/27/2016,66.546,96.9242,75.177,59.85
4/28/2016,66.4045,96.831,75.4222,61.32
4/29/2016,66.5176,97.4017,75.7303,61.96
5/2/2016,66.3435,97.0207,76.0562,62.31
5/3/2016,66.2698,97.569,76.6145,62.65
5/4/2016,66.5388,96.8273,76.4597,62.21
5/5/2016,66.5105,96.5865,76.3807,62.15
5/6/2016,66.583,96.3456,75.9313,62.13
5/9/2016,66.4379,95.7702,75.8056,61.73
5/10/2016,66.7224,96.1069,75.9568,61.35
5/11/2016,66.6958,96.4355,75.9665,61.43
5/12/2016,66.5977,96.1538,76.0612,61.16
5/13/2016,66.7609,96.1557,75.7202,61.47
5/16/2016,66.8216,95.9625,75.5953,61.45
5/17/2016,66.7233,96.5953,75.4907,61.07
5/18/2016,66.9131,96.6091,75.4847,61.25
5/19/2016,67.2307,98.0493,75.453,61.01
5/20/2016,67.4076,98.4555,75.5437,61.17
5/23/2016,67.3492,97.7641,75.6197,61.38
5/24/2016,67.706,98.0654,75.9323,61.97
5/25/2016,67.4467,98.5599,75.2098,61.32
5/26/2016,67.2855,98.9501,75.2185,61.34
5/27/2016,67.0613,98.3923,75.0885,61.12
5/30/2016,67.3398,98.4373,74.8415,60.49
5/31/2016,67.203,98.654,74.7902,60.4
6/1/2016,67.3526,97.5333,74.9634,61.31
6/2/2016,67.2533,97.0465,75.3035,61.58
6/3/2016,67.2415,96.9017,74.9944,61.83
6/6/2016,66.9614,96.17,75.9409,62.6
6/7/2016,66.8305,96.9376,75.9194,62.1
6/8/2016,66.737,97.0823,75.8199,62.26
6/9/2016,66.625,96.7195,75.8925,62.41
6/10/2016,66.7948,96.5719,75.4714,62.4
6/13/2016,67.0737,95.1172,75.5116,63.32
6/14/2016,67.152,95.1007,75.7542,63.46
6/15/2016,67.1596,95.1114,75.2859,63.19
6/16/2016,67.2068,95.2388,75.816,64.55
6/17/2016,67.1682,95.5535,75.4568,64.39
6/20/2016,67.4087,98.1538,76.5358,64.44
6/21/2016,67.4767,99.2582,76.4511,64.59
6/22/2016,67.557,99.1534,76.0354,64.61
6/23/2016,67.3702,99.4721,76.3776,64.52
6/24/2016,68.0144,92.9553,75.1015,66.45
6/27/2016,67.9,90.9113,74.8801,66.69
6/28/2016,67.8867,90.1739,75.0623,66.69
6/29/2016,67.7443,90.4928,75.02,66.21
6/30/2016,67.6166,90.5183,75.0071,65.91
7/1/2016,67.441,89.5482,74.7449,65.67
7/4/2016,67.1848,89.302,74.8304,65.47
7/5/2016,67.4028,89.1537,75.0328,66.06
7/7/2016,67.4972,87.6114,74.8274,67
7/8/2016,67.4584,87.3182,74.7169,67.15
7/11/2016,67.1426,86.9161,74.1053,65.89
7/12/2016,67.1471,87.862,74.446,64.94
7/13/2016,67.2046,89.288,74.3484,64.53
7/14/2016,66.9136,88.5468,74.3544,63.38
7/15/2016,67.0655,89.9281,74.6037,63.38
7/18/2016,67.1015,88.6881,74.1673,63.51
7/19/2016,67.1462,88.7203,74.3443,63.35
7/20/2016,67.172,88.0423,73.99,63.23
7/21/2016,67.2035,88.9774,74.1523,62.73
7/22/2016,67.1355,88.9478,74.0303,63.41
7/25/2016,67.243,88.3506,73.7992,63.37
7/26/2016,67.368,88.1712,74.1654,64.58
7/27/2016,67.2362,88.3013,73.8859,63.57
7/28/2016,67.055,88.4254,74.364,64.07
7/29/2016,67.034,88.2972,74.2737,64.69
8/1/2016,66.7412,88.4388,74.5165,65.08
8/2/2016,66.7612,88.0313,74.599,65.32
8/3/2016,66.9368,89.0126,74.9893,66.26
8/4/2016,66.9447,89.0699,74.5965,65.95
8/5/2016,66.8141,87.747,74.451,66.13
8/8/2016,66.7407,87.2768,74.0622,65.4
8/9/2016,66.9633,86.992,74.1752,65.36
8/10/2016,66.7442,87.0411,74.3797,65.84
8/11/2016,66.8571,86.9543,74.6526,65.91
8/12/2016,66.8252,86.6255,74.4633,65.44
8/16/2016,66.8983,86.3389,75.0198,66.68
8/18/2016,66.7939,87.2596,75.5773,66.84
8/19/2016,66.9296,87.9723,75.8714,66.82
8/22/2016,67.194,87.6747,75.8083,66.67
8/23/2016,67.0885,88.2885,76.0381,67.03
8/24/2016,67.132,88.386,75.8055,66.9
8/25/2016,67.0876,88.6563,75.5943,66.84
8/26/2016,67.0299,88.5934,75.7371,66.72
8/29/2016,67.181,88.0138,75.1823,65.62
8/30/2016,67.0879,87.6906,74.9439,65.61
8/31/2016,66.9813,87.6852,74.6239,64.89
9/1/2016,66.9539,88.0511,74.6603,64.78
9/2/2016,66.8405,88.704,74.8012,64.52
9/6/2016,66.5469,88.6471,74.1665,64.2
9/7/2016,66.3618,89.0376,74.6902,65.46
9/8/2016,66.4483,88.6088,74.7676,65.33
9/9/2016,66.5462,88.5863,75.0242,65.13
9/12/2016,66.9017,88.7719,75.2176,65.26
9/14/2016,66.9642,88.4932,75.2075,64.83
9/15/2016,67.0248,88.7073,75.3627,65.58
9/16/2016,66.8804,88.4694,75.1535,65.52
9/19/2016,66.8737,87.2568,74.6845,65.54
9/20/2016,67.02,87.374,74.8814,65.86
9/21/2016,67.0631,87.0077,74.6949,65.49
9/22/2016,66.8451,87.3398,75.0203,66.65
9/23/2016,66.6519,86.9207,74.6701,66.08
9/26/2016,66.7095,86.4689,74.8814,66.13
9/27/2016,66.4627,86.3417,74.7373,65.84
9/28/2016,66.4482,86.4823,74.4552,66.09
9/29/2016,66.5521,86.6109,74.6848,65.43
9/30/2016,66.6596,86.4242,74.7521,66.05
10/3/2016,66.533,85.8675,74.7166,65.7
10/4/2016,66.5559,85.318,74.4428,65.08
10/5/2016,66.5699,84.4772,74.6515,64.7
10/6/2016,66.6322,84.6695,74.5814,64.34
10/7/2016,66.7875,83.2373,74.2744,64.3
10/10/2016,66.5856,82.4796,74.4027,64.56
10/13/2016,66.8473,81.3131,73.6657,64.44
10/14/2016,66.8481,81.4811,73.6867,64.23
10/17/2016,66.7779,81.3088,73.3689,64.12
10/18/2016,66.7268,81.7136,73.5463,64.14
10/19/2016,66.7145,81.7853,73.2125,64.4
10/20/2016,66.7411,81.9114,73.1482,64.35
10/21/2016,66.8943,81.9589,72.975,64.4
10/24/2016,66.8625,81.6725,72.7999,64.43
10/25/2016,66.8777,81.7714,72.7897,64.06
10/26/2016,66.7621,81.363,72.8174,64.13
10/27/2016,66.8854,81.6938,72.9385,63.93
10/28/2016,66.8566,81.2976,72.9071,63.44
11/1/2016,66.714,81.5579,73.1786,63.68
11/2/2016,66.8294,81.8861,73.9534,64.37
11/3/2016,66.6942,82.2473,74.1506,64.95
11/4/2016,66.7219,83.1355,74.0546,64.62
11/7/2016,66.7301,82.9322,73.8435,63.88
11/8/2016,66.7073,82.7104,73.6515,63.91
11/9/2016,66.7968,83.4292,74.9727,65.05
11/10/2016,66.4273,82.5093,72.7113,63.02
11/11/2016,67.0292,84.1753,73.1155,62.94
11/15/2016,67.7173,84.4232,72.7758,62.61
11/16/2016,67.7791,84.6154,72.8422,62.12
11/17/2016,67.9106,84.3178,72.5625,62.1
11/18/2016,68.0937,84.4158,72.2134,61.56
11/21/2016,68.2575,84.2025,72.353,61.45
11/22/2016,68.2317,85.1668,72.4348,61.46
11/23/2016,68.4772,84.9665,72.7844,61.71
11/24/2016,68.656,85.36,72.384,60.9
11/25/2016,68.4626,85.2222,72.3855,60.32
11/28/2016,68.7235,85.8494,73.1768,61.32
11/29/2016,68.6535,85.2265,72.8002,61.25
11/30/2016,68.526,85.5342,72.8431,60.79
12/1/2016,68.3734,85.6992,72.6262,60.01
12/2/2016,68.3689,86.2816,73.0385,59.96
12/5/2016,68.1703,86.5354,72.0424,60.11
12/6/2016,68.0322,86.7274,73.1074,59.68
12/7/2016,67.8707,85.8632,72.7506,59.41
12/8/2016,67.4325,85.2414,72.6113,59.44
12/9/2016,67.584,85.1289,71.7607,59.06
12/13/2016,67.4867,85.5461,71.7654,58.54
12/14/2016,67.5604,85.545,71.918,58.66
12/15/2016,67.7994,85.1154,71.1555,57.72
12/16/2016,67.7777,84.2341,70.7531,57.38
12/19/2016,67.7262,84.5426,70.8416,57.73
12/20/2016,67.8954,84.102,70.4686,57.66
12/21/2016,67.8724,83.9649,70.6077,57.7
